# t (s)	mx ()	my ()	mz ()
4.6337101214820695e-10	0.0016481110326318623	0.0019408744027056006	0.00017369442462455338
4.736311561115484e-10	0.0016259421020656786	0.0019433272567333706	0.000173693999928781
4.844569155513514e-10	0.0016016802707330528	0.0019452774597202825	0.00017368738175299424
4.91965625687726e-10	0.0015843613658878036	0.0019462754004086103	0.00017367961925804294
5.026119240211507e-10	0.0015591592581150598	0.001947222188850572	0.00017366423583339784
5.124130335859969e-10	0.0015353333533986043	0.0019476387682148882	0.00017364598571228894
5.203070020282291e-10	0.0015157332659944778	0.0019476831253288957	0.0001736285613885153
5.317089622738647e-10	0.0014868237528822613	0.001947308826788144	0.00017359963488757218
5.412792029339927e-10	0.0014620484171723712	0.0019466334661331721	0.00017357252514076663
5.552525005348011e-10	0.0014251035656692977	0.001945096067437044	0.00017352843936016936
5.610232366632441e-10	0.0014095976398880528	0.0019442872579326965	0.00017350878538359055
5.735348792819052e-10	0.0013755224105307421	0.0019422070036625885	0.00017346359067514316
5.847369921579517e-10	0.0013445184866226706	0.0019400012281975234	0.00017342057843108174
5.92999495027175e-10	0.0013213757758387672	0.0019381801327254243	0.00017338757013188156
6.038455245047864e-10	0.0012906666851735871	0.0019355666493188447	0.0001733427411336826
6.121785725311834e-10	0.001266839081674042	0.0019333978695743985	0.00017330716106563838
6.228760474786119e-10	0.0012359739860951296	0.0019304227341234012	0.00017326022038568217
6.330600000962059e-10	0.0012063239923095048	0.0019274134342569344	0.00017321460098146236
6.402220977214286e-10	0.0011853287321045886	0.001925206715023486	0.00017318198198672022
6.525530670235529e-10	0.00114892645304498	0.0019212328838694543	0.00017312501376769317
6.645414965944671e-10	0.0011132547450907568	0.0019171875150719813	0.00017306845844733377
6.708622936146e-10	0.0010943443636210262	0.0019149915547981005	0.0001730384702069596
6.802161276851485e-10	0.0010662434712594804	0.0019116679800600495	0.00017299385355664686
6.94756489305004e-10	0.0010223074667046518	0.0019063424838276905	0.00017292412087023794
7.044283957524424e-10	0.0009929305994891063	0.001902708786798941	0.00017287749871211101
7.128627058989878e-10	0.0009672226318630014	0.0018994901591050948	0.00017283665713533082
7.242341853786846e-10	0.000932446182597021	0.0018950821944948204	0.0001727818123951658
7.327151445001091e-10	0.0009064310183622053	0.0018917508808560276	0.00017274092362996648
7.416211921303084e-10	0.0008790481449865492	0.0018882217533641296	0.00017269805295116252
7.519537829707439e-10	0.0008472068153921212	0.0018840889916143778	0.00017264864667630535
7.610815478316584e-10	0.0008190211726297698	0.001880410937471621	0.0001726050445770045
7.722729419388456e-10	0.0007844006810891025	0.0018758751866222703	0.00017255206377939618
7.800470203347411e-10	0.000760316797285117	0.001872707522421113	0.00017251535118929223
7.903104917358962e-10	0.0007284854716355501	0.0018685185120757262	0.0001724672307988571
8.010672366474089e-10	0.0006950882454846844	0.0018641154550610446	0.00017241727006007482
8.13323353162862e-10	0.0006570015286148551	0.0018590944185090854	0.00017236090349339204
8.25364284722519e-10	0.0006195581786518094	0.0018541628511998473	0.0001723063654779516
8.333774957008081e-10	0.0005946322646963899	0.001850887031141983	0.00017227014836624873
8.418380728380479e-10	0.0005683108476212468	0.0018474364251795617	0.0001722323976309233
8.529471043065219e-10	0.0005337510875760343	0.001842912754565515	0.00017218321550105715
8.62083609184319e-10	0.0005053322868346291	0.0018392065761249406	0.00017214355363475586
8.716862332818618e-10	0.0004754716439458883	0.0018353274993165756	0.00017210220478246972
8.8198866236854e-10	0.0004434484029956109	0.0018311858661440225	0.00017205831955265392
8.902366015621204e-10	0.0004178258935965989	0.001827887773152316	0.00017202360067325928
9.00683078782459e-10	0.00038539329311013625	0.001823730850931956	0.000171980246313159
9.109504055360339e-10	0.0003535438471076132	0.0018196769882190345	0.0001719384137795765
9.236709871936782e-10	0.00031412627525230497	0.0018146889835604849	0.0001718871671563722
9.300511463148645e-10	0.00029437424113849353	0.001812208760249604	0.00017186196854054249
9.429394453546789e-10	0.0002545186663765719	0.001807226984462383	0.00017181145333783514
9.544464322411081e-10	0.00021898606988202305	0.001802828646289617	0.00017176703723830383
9.623638175829156e-10	0.00019456997960717358	0.00179981991268418	0.0001717370254037201
9.71547898928461e-10	0.00016627830446697687	0.001796362134082047	0.00017170270762588834
9.821474647493988e-10	0.00013367478752632835	0.0017924075558030314	0.0001716635412379882
9.908540725117183e-10	0.00010693282725965981	0.0017891851530356523	0.0001716319839826771
1.0020282573648456e-09	7.266582416689609e-05	0.0017850873107160764	0.00017159203898586088
1.0108004029944678e-09	4.5805987229173884e-05	0.0017819007711472568	0.00017156109517999882
1.0251855893632521e-09	1.8486535088864535e-06	0.001776737225569444	0.00017151119342674048
1.0347130740564816e-09	-2.7204642716500876e-05	0.0017733570247284048	0.00017147909350460907
1.0438055851885864e-09	-5.48852750170363e-05	0.0017701618024904603	0.000171448597988729
1.0541766763152237e-09	-8.640208985292308e-05	0.0017665505671492293	0.00017141440997904992
1.063007559078154e-09	-0.00011318963413249709	0.001763507102867293	0.00017138571942020256
1.0723697505585273e-09	-0.0001415393982166758	0.0017603092380778754	0.00017135581375956195
1.0833365784655355e-09	-0.00017468218441144814	0.0017566034371446543	0.00017132142519910145
1.09099708407858e-09	-0.0001977904476493671	0.0017540411059844404	0.00017129771301847515
1.1016637375346478e-09	-0.00022990754636534742	0.0017505040508381238	0.00017126529457451447
1.111854167707619e-09	-0.00026052537462787815	0.0017471619782397634	0.0001712348698412631
1.1245411088938688e-09	-0.00029855357785795307	0.0017430499793944405	0.00017119747301908136
1.1306343817870856e-09	-0.00031678284168557485	0.0017410944913045833	0.00017117993072425982
1.1406491456501472e-09	-0.00034669048423979586	0.001737906064198997	0.00017115138173066994
1.152821836994133e-09	-0.0003829578516090351	0.001734073798302436	0.0001711171701267813
1.1639462365698819e-09	-0.00041601772775134895	0.0017306145096708898	0.00017108673359642515
1.1726289572530027e-09	-0.00044176448425800076	0.0017279425126245555	0.00017106329274920904
1.183084070423731e-09	-0.000472704798177049	0.0017247514429674967	0.00017103545158190652
1.1929959652662101e-09	-0.0005019687906939714	0.0017217602634539862	0.00017100953334268462
1.2005073031423526e-09	-0.000524102707453141	0.0017195118296580035	0.0001709901389024112
1.2128176518744786e-09	-0.0005602978293526512	0.0017158641648571833	0.00017095877040077673
1.2244819207554196e-09	-0.00059450018431117	0.0017124448920050822	0.00017092999726219587
1.2308823822859366e-09	-0.0006132292678745005	0.0017105851020292747	0.00017091453125781724
1.2404853531819776e-09	-0.0006412785361054889	0.0017078160855931543	0.00017089124377296335
1.2544770934008967e-09	-0.0006820362118764308	0.0017038254553619029	0.00017085782257509556
1.2600203422329265e-09	-0.0006981468100607509	0.0017022576673238375	0.0001708448929482466
1.2727705766582402e-09	-0.0007351276191392217	0.0016986804076443995	0.0001708157423023125
1.283914490301316e-09	-0.0007673587722643039	0.001695591453726396	0.00017079073244015937
1.2918906265848094e-09	-0.0007903754427806397	0.0016933922846400127	0.0001707730249858708
1.303091045708979e-09	-0.0008226262734765103	0.0016903367401227723	0.00017074871115290027
1.3111396073610835e-09	-0.0008457492595012064	0.0016881555026356688	0.0001707313930030697
1.3218521461297317e-09	-0.0008764572176443265	0.0016852754990376913	0.00017070876615608404
1.3308253718579077e-09	-0.000902120828156424	0.0016828802148812928	0.0001706900441507836
1.3405042357005523e-09	-0.0009297413424109537	0.001680315807430636	0.00017067018962342334
1.3510050746716866e-09	-0.0009596354890772958	0.0016775564174320234	0.00017064903741453633
1.3634685955219424e-09	-0.0009950211408345905	0.001674304946598444	0.00017062449943657478
1.3740363702206737e-09	-0.0010249443555671333	0.001671575190927062	0.00017060416122791823
1.3830442965721397e-09	-0.001050389861205888	0.0016692584283001402	0.0001705870436288691
1.3942123402058925e-09	-0.0010818631211308933	0.0016664114565955726	0.0001705661981447066
1.4023142092010552e-09	-0.0011046435192325107	0.0016643525314909236	0.00017055127480714827
1.4115326136671787e-09	-0.0011305101343238207	0.0016620278412095835	0.00017053453471545238
1.4220465545098443e-09	-0.0011599403244530134	0.0016593920848691616	0.00017051564755068486
1.4302203252288713e-09	-0.001182771874800997	0.0016573539226689415	0.00017050118430021331
1.441325942953256e-09	-0.0012137212488965235	0.0016545969864681252	0.00017048191962809256
1.4501847526074397e-09	-0.0012383485073470995	0.0016524112188927825	0.00017046677214554323
1.4607766121720154e-09	-0.0012677270733457344	0.0016498094382141537	0.00017044904109704507
1.470029187139668e-09	-0.0012933310376960177	0.0016475500567049264	0.00017043366946950473
1.4843145189920021e-09	-0.0013327493173776136	0.0016440762340402802	0.00017041054714411793
1.4932955034445875e-09	-0.0013574618924900252	0.0016419063217737743	0.00017039629624153254
1.5033470497207427e-09	-0.0013850591900423299	0.0016394853671173543	0.00017038059429505813
1.5132795239438608e-09	-0.0014122649180924713	0.0016371023519499363	0.00017036525805883218
1.5211821189156874e-09	-0.0014338623969026663	0.0016352153814446944	0.0001703531424322137
1.5330375039997156e-09	-0.0014661895784607326	0.0016323923814570585	0.00017033534060108678
1.5401899230495017e-09	-0.0014856485724915804	0.0016306928433527078	0.00017032481758361481
1.5516620733888898e-09	-0.0015167887765541767	0.0016279779992217792	0.00017030818366586204
1.5601898048913027e-09	-0.0015398842989189235	0.0016259653187679036	0.0001702959972566148
1.570090155356864e-09	-0.0015666355081157466	0.0016236360983983246	0.00017028207667296353
1.5833088425447237e-09	-0.0016022559694467656	0.0016205329879545739	0.00017026369678370198
1.5946125657644238e-09	-0.001632628701060196	0.0016178870389156144	0.00017024843133010479
1.6036670393724906e-09	-0.0016568984600472403	0.0016157739415057733	0.00017023632750059103
1.6128779819154178e-09	-0.0016815328911375283	0.0016136263021731094	0.00017022420007686774
1.6238423088126228e-09	-0.0017107885784926789	0.0016110749187261398	0.00017020992558007281
1.631851837986675e-09	-0.0017321111375728667	0.0016092172050407754	0.00017019985085258284
1.6415116428378616e-09	-0.0017577731436787128	0.0016069755663771512	0.00017018772342885954
1.6517174188039961e-09	-0.001784822300554092	0.001604609727794306	0.00017017519490357343
1.6664161016268375e-09	-0.001823663088362047	0.0016012091415561914	0.00017015716892745554
1.671049769624317e-09	-0.0018358797925743869	0.0016001364544119192	0.00017015169507083333
1.6847931384003039e-09	-0.0018720349930712906	0.001596960673802667	0.0001701355448343769
1.6904470644710504e-09	-0.0018868746183740414	0.0015956558196361435	0.0001701289266585902
1.7033910525684293e-09	-0.0019207744011889272	0.001592667093920429	0.00017011434543707073
1.7138711618447e-09	-0.001948144250560896	0.0015902508581059245	0.00017010240676702405
1.7231165302371661e-09	-0.001972233938540438	0.001588114732747535	0.0001700922140684862
1.7329400491943476e-09	-0.001997774198524859	0.001585849688628009	0.00017008147870312801
1.7427736970733073e-09	-0.0020232793503254286	0.0015835799256665674	0.00017007095568565605
1.751038927351341e-09	-0.002044671370758615	0.001581671154111675	0.0001700623673933695
1.7624424970113223e-09	-0.002074117888080836	0.0015790354921480917	0.0001700504995059516
1.7747366847158651e-09	-0.0021057743334490075	0.0015761943718074994	0.0001700379591835607
1.781414259607617e-09	-0.002122930343871327	0.0015746482904422465	0.00017003112865988774
1.794080746076104e-09	-0.0021554005063394387	0.00157171619082952	0.00017001861193170637
1.8061437468146109e-09	-0.0021862326644017794	0.0015689207488786717	0.00017000687381244116
1.8127635044130188e-09	-0.0022031146044856364	0.001567382595167837	0.00017000052697006458
1.823990242323221e-09	-0.0022316871922850737	0.0015647755293862625	0.00016998981519891597
1.833621251086041e-09	-0.0022561379660480034	0.0015625335132152852	0.00016998084939927617
1.8422907597500605e-09	-0.002278100966352987	0.0015605129051069913	0.00016997286275933387
1.8530813752067298e-09	-0.0023053753063645827	0.0015579957804523297	0.00016996313014788279
1.8621539868837844e-09	-0.0023282524407254716	0.0015558737172428488	0.00016995517889925487
1.8704954252032125e-09	-0.0023492443033642082	0.0015539224761107154	0.0001699478528971808
1.881041544257605e-09	-0.00237572531167294	0.0015514476322796185	0.00016993855677860687
1.890120128836282e-09	-0.00239846918593813	0.0015493146213568932	0.00016993074709523645
1.90134494478969e-09	-0.0024265221348658125	0.0015466724473914661	0.00016992125042588114
1.9132397701757117e-09	-0.002456171373636731	0.0015438645476979606	0.00016991130546654384
1.9256500897696774e-09	-0.0024870169332101124	0.0015409284842580247	0.00016990136050720658
1.9323947982225006e-09	-0.002503742018988692	0.0015393288912254482	0.0001698959928245275
1.943805991111288e-09	-0.0025319820228099123	0.0015366184828059203	0.00016988692085094458
1.952651748149787e-09	-0.002553819879427292	0.0015345100098611564	0.00016988010212437644
1.9622280605766956e-09	-0.002577411635207892	0.0015322245803445547	0.00016987266994835922
1.9731503166897313e-09	-0.0026042548618220706	0.0015296088318938555	0.00016986455354026426
1.9805556183775493e-09	-0.0026224154193114	0.0015278328485504706	0.00016985897350969896
1.991523145904502e-09	-0.0026492543045910167	0.0015251933171365163	0.0001698508217102896
2.0002620798435595e-09	-0.002670591208950628	0.0015230880530042552	0.00016984439228817953
2.0104146024383528e-09	-0.0026953241694601155	0.0015206320845408208	0.00016983716066294374
2.020599901781749e-09	-0.002720079214149768	0.0015181625258126692	0.00016982996442902232
2.0335076707677354e-09	-0.00275136796735587	0.0015150226084019766	0.00016982099862938255
2.0401671846591244e-09	-0.0027674729973067294	0.00151339668423151	0.00016981639775851475
2.052119703579402e-09	-0.0027963172016468333	0.0015104719460121722	0.00016980834033594372
2.0631820068706434e-09	-0.002822941851503478	0.0015077575737654353	0.00016980100253676488
2.0719321348915223e-09	-0.0028439520232488476	0.0015056015348941614	0.00016979532812936126
2.082952423968007e-09	-0.0028703563975648687	0.0015028788574856528	0.00016978834424332605
2.0917828277924625e-09	-0.002891463022438995	0.0015006929011566336	0.0001697826344446081
2.100043096132646e-09	-0.0029111681512641644	0.0014986402993001514	0.0001697773611387673
2.1108823746832465e-09	-0.002936969080076008	0.0014959412161012213	0.00016977074296298055
2.125280100917135e-09	-0.00297114047943156	0.0014923394184438218	0.00016976182435175994
2.131104668696729e-09	-0.002984931389306971	0.0014908778043488593	0.00016975829701742796
2.1429196345253042e-09	-0.003012850134370571	0.0014879063495945562	0.00016975133672560234
2.155023561883793e-09	-0.0030413740237214383	0.0014848466524964299	0.00016974431744825276
2.162448211913337e-09	-0.003058829397474889	0.001482963834572074	0.0001697400233021095
2.1734627281900515e-09	-0.0030846726071102975	0.0014801661275771062	0.00016973366466262811
2.1824978541933962e-09	-0.0031058226453300475	0.0014778603126634287	0.00016972858011046396
2.192004779889778e-09	-0.003128028949124204	0.0014754304865842072	0.00016972343657277588
2.2026832639599735e-09	-0.0031529134788360227	0.0014726909157216402	0.00016971756161459088
2.210436977401541e-09	-0.003170943985042156	0.0014706937130692485	0.0001697134562221242
2.221175561874835e-09	-0.0031958632454304743	0.0014679209215595955	0.00016970765204656792
2.234698326912919e-09	-0.0032271548299417255	0.0014644123682184497	0.00016970052659527523
2.2401986555077537e-09	-0.0032398553098272613	0.0014629846354084416	0.00016969770708723063
2.2501841023703703e-09	-0.003262870800633118	0.0014603800234246635	0.00016969264612927607
2.2633419410186863e-09	-0.0032931174447905615	0.0014569367788556309	0.0001696859217795462
2.27358820435851e-09	-0.003316608594861518	0.0014542425088754545	0.00016968083722738208
2.2816945244066336e-09	-0.0033351536435901378	0.0014521041184729453	0.00016967675542912502
2.2929104263953344e-09	-0.003360756192287846	0.001449140402619384	0.0001696711164130358
2.3016424330334283e-09	-0.003380644034671991	0.001446822035586211	0.00016966691664373082
2.3125190107062134e-09	-0.0034053594410895513	0.0014439281585930015	0.00016966190287419543
2.3215786489630168e-09	-0.0034259011262095327	0.00144150616579136	0.00016965762052515693
2.335991374604927e-09	-0.0034584886934645063	0.0014376403017403588	0.00016965114391462768
2.34050716004526e-09	-0.0034686787494509004	0.0014364286918900893	0.00016964910301549914
2.354893179900274e-09	-0.003501066992823356	0.0014325454625008388	0.00016964241405708366
2.3604464512834267e-09	-0.003513540213282232	0.0014310410013212817	0.00016963979509982045
2.3727284832511612e-09	-0.0035410737120918365	0.0014277068563773394	0.0001696345099968749
2.384578344089252e-09	-0.0035675641580843994	0.0014244768090860573	0.00016962946083602513
2.3919023481597704e-09	-0.003583901166303834	0.0014224716787792468	0.00016962629921194163
2.4032243280991877e-09	-0.0036091031796997397	0.0014193657370303468	0.00016962147419608283
2.4118282257197305e-09	-0.003628211469399414	0.0014169985771717657	0.00016961778170228382
2.4217068986265627e-09	-0.003650103498321986	0.0014142737290959758	0.00016961354654166448
2.4312860344814558e-09	-0.0036712865684351463	0.0014116200411562743	0.00016960958271445534
2.446233422996855e-09	-0.003704245602925722	0.0014074643458348126	0.00016960363697364158
2.450810605510943e-09	-0.003714316744095841	0.001406187521589268	0.00016960176123398008
2.464501068384752e-09	-0.0037443761446060704	0.0014023582757515328	0.0001695964053484058
2.4700490568451833e-09	-0.0037565318813808594	0.0014008026623256098	0.00016959424647822936
2.483329097279983e-09	-0.003785564461890237	0.0013970660001662602	0.00016958899676659816
2.493209495659308e-09	-0.0038071076740184015	0.001394275088303651	0.00016958517450464647
2.503354839807455e-09	-0.0038291786414264162	0.001391400275431781	0.00016958129325717083
2.511208421922309e-09	-0.0038462280060214417	0.0013891700563655929	0.00016957840296649747
2.5226458949677716e-09	-0.0038710057011522897	0.0013859084872103137	0.00016957415600877336
2.5314721005920537e-09	-0.003890081902726937	0.0013833845674232936	0.00016957090000785155
2.5417487103513488e-09	-0.003912244981929145	0.0013804386887921734	0.0001695669951661663
2.5515145142498303e-09	-0.003933257418718635	0.0013776289015619014	0.00016956350322314871
2.5650995487634502e-09	-0.003962412311610467	0.001373709620220415	0.00016955848945361332
2.5715040780517763e-09	-0.00397612639873949	0.0013718564366232895	0.00016955624800370336
2.583156285720326e-09	-0.00400102376370132	0.0013684735932307773	0.00016955211901702714
2.594351275700147e-09	-0.00402488411596376	0.001365213439728073	0.00016954814339271317
2.602938113304612e-09	-0.004043144524148025	0.0013627045258583447	0.0001695451705223063
2.614402013750327e-09	-0.004067467322918202	0.0013593447104143811	0.00016954133646324983
2.6215632536911475e-09	-0.004082630283269015	0.0013572400125431501	0.00016953885907124408
2.6329188133592896e-09	-0.004106622008090387	0.0013538952030164783	0.00016953503680929239
2.6419078518285516e-09	-0.004125570989686989	0.001351241515076777	0.00016953204034467594
2.6511697138059533e-09	-0.004145054521695798	0.0013484968478649413	0.00016952894950322117
2.6621857573534146e-09	-0.004168175714560566	0.0013452206502997234	0.00016952533958915567
2.67004699255189e-09	-0.004184641075280106	0.0013428804822169002	0.00016952273242899725
2.6865951367721697e-09	-0.00421920187347054	0.00133793560777346	0.0001695175652970996
2.6900511979005137e-09	-0.004226403958755926	0.0013368981231898789	0.00016951649176056378
2.7046238606071683e-09	-0.0042567102490751844	0.0013325213973130864	0.00016951178471575286
